date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.16569968,0.20877323,-2.5700512,-2.7270868,-0.70800805,-0.692559,-0.15002811,0.16533768,0.035235234,-0.27452648,0.13405037,0.6300392,0.72551274,0.3905458,-1.3391603,-0.6484182,0.32758546,-0.30325902,3.0017478,-1.7995832,0.37069374,0.9758664,3.0172956,0.6132088,-0.7196121,-0.89226544,-2.2422438,0.22093222,0.30061626,-0.385918
2021-07-01 06:00:00,-0.4910073,6.824435,0.040615316,1.4482602,0.2866354,-3.486353,-0.40717655,0.2964062,0.28429618,0.15093221,-0.27452648,-0.3040952,1.0116589,0.81699795,-0.60656244,-0.9950181,0.00675287,-0.058750033,-0.32026166,1.2091557,-1.4823948,0.33040148,0.9361805,1.1938797,0.46710843,-0.70585203,-0.8769535,-2.3854423,0.33400965,-0.5661132,-0.40726835
2021-07-01 12:00:00,0.58339065,-0.1713415,-0.006449383,-2.5222769,-2.6765645,-0.87179863,0.1405682,0.43777516,0.32906252,0.18864436,-0.27452648,-0.35505593,0.6273863,0.46233186,-0.8927055,-0.56999934,0.045204345,0.1950567,-0.19123329,1.6077195,-1.7650733,-3.858823,0.57591754,1.5908878,0.3749722,-0.49823445,-0.5415874,-2.2245963,-0.19637525,0.47864014,-0.14528447
2021-07-01 18:00:00,-0.8224348,-0.16569968,0.28450635,0.079610884,-0.3782969,-1.672042,0.22127792,0.20490618,0.36700675,0.09277208,-0.27452648,-0.18487918,0.14987095,0.05158771,-0.52438456,-0.5259761,-0.1767448,0.26148936,-0.23891664,0.67589,-0.8110665,0.30938393,0.63485247,0.64598924,0.5127093,-0.53537893,-0.60139775,-1.9869554,0.27138674,0.49019897,-0.40742216
2021-07-02 00:00:00,-0.69502723,-0.16569968,-0.049756374,-0.2061136,-0.5313751,-1.1939241,0.12576911,0.3363291,0.7787254,0.37582436,-0.27452648,-0.29524422,-0.24109167,-0.18845329,0.18225996,-0.5240702,0.24663925,0.33664715,-0.17082639,0.6801228,-0.5766798,0.37384513,0.34883934,0.6495369,0.1351704,-0.35301453,-0.3471608,-1.5234472,-0.0021094042,1.3858676,-0.3546951
2021-07-02 06:00:00,-0.6020559,-0.16569968,-0.1426912,-1.0216633,-1.2441442,-0.89257544,0.49255365,0.5429846,0.41516027,0.066270865,-0.27452648,-0.6304628,-0.56856364,-0.56070423,0.11093862,-0.17034246,0.6931188,0.37113708,-0.101450846,1.0170385,-0.6662835,0.4385265,0.27222005,0.90987474,0.09755901,-0.30938524,-0.31228086,-1.5653889,0.37119204,1.0667454,-0.31146428
2021-07-02 12:00:00,-0.7695429,-0.16569968,-0.059267275,-1.4558961,-1.5847385,-0.35169077,0.5278082,0.4824805,0.49863827,0.09152942,-0.27452648,-0.51576346,-0.9507054,-0.9619215,-0.2553139,-0.05377109,0.20975778,0.1873586,0.021219462,0.5108249,-0.1636305,0.44757584,0.27149814,0.40459058,0.1288629,-0.31189904,-0.30201456,-1.6391461,0.8572864,0.64160424,-0.36572608
2021-07-02 18:00:00,-0.7805319,-0.16569968,-0.22092111,-0.10695405,-0.081708334,0.006865668,0.7767652,0.89147335,0.51665,-0.08731483,-0.27452648,-0.45748442,-0.6569279,-0.6618307,-0.16885757,0.029582962,0.6614561,0.58950514,0.03929624,-0.43620637,1.085417,0.31287286,-0.42388588,-0.49986675,-0.22155835,0.2046793,0.4257774,-0.60713357,1.1775086,0.28062475,-0.41297558
2021-07-03 00:00:00,-1.0436395,-0.16569968,-0.5263986,-0.056871817,0.19096185,0.8194779,1.1180588,1.6566871,0.56114864,-0.030939907,-0.25510865,-0.47265,-0.4652307,-0.534395,-0.6084163,0.43515003,0.956896,0.18368895,0.18985595,-1.6083244,2.2956016,0.40542445,-2.1346097,-1.6748544,-0.6716142,1.8240734,2.4356313,-0.24541079,0.3979807,0.1028791,0.5805634
2021-07-03 06:00:00,-0.99703234,-0.16569968,-0.78213364,0.29130167,0.7363018,1.3654006,1.4943427,1.842157,0.40473595,-0.67292184,-0.27400094,-0.7163963,0.38245875,0.26146227,-0.6778679,0.6369584,2.1166084,0.10248688,0.18444344,-1.8478045,2.1448586,0.36861333,0.66171557,-1.871661,-1.0268636,-0.546621,-0.7948505,0.06644828,-1.1906142,-1.0806801,-0.3980588
