date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.5117877,-0.1908572,0.19365019,-2.5700512,-2.7262368,-0.6867415,-0.7029849,-0.1792383,0.17385606,0.032602433,-0.27452648,0.13405037,0.6672516,0.7210532,0.37206084,-1.3371733,-0.6484182,0.32758546,-0.30325902,3.0017478,-1.7922145,0.37069374,0.9758664,3.0258224,0.630576,-0.7196121,-0.91376525,-2.2422438,0.22093222,0.31042862,-0.385918
2021-07-01 06:00:00,-0.4986234,6.841561,0.057545938,1.4624307,0.31516212,-3.4769006,-0.39035293,0.28736448,0.255939,0.15876888,-0.27452648,-0.3040952,0.9981919,0.8197131,-0.6155988,-1.0348265,0.00675287,-0.058750033,-0.34381098,1.2091557,-1.4730575,0.32374358,0.9578852,1.2041523,0.46319672,-0.70585203,-0.87270117,-2.362388,0.33400965,-0.54184943,-0.40478078
2021-07-01 12:00:00,0.60311437,-0.18801779,-0.047328975,-2.506747,-2.6511598,-0.8777802,0.14343163,0.43777516,0.38292232,0.17902936,-0.27452648,-0.35505593,0.6535622,0.46124873,-0.86601347,-0.59305286,0.045204345,0.1950567,-0.19501199,1.6077195,-1.7599739,-3.8447206,0.58114743,1.5987475,0.40420508,-0.49823445,-0.5474282,-2.2004972,-0.18720944,0.44757706,-0.1893804
2021-07-01 18:00:00,-0.8200392,-0.17028439,0.31263718,0.11635076,-0.34998134,-1.6858951,0.25066933,0.208044,0.38209048,0.057712976,-0.2689882,-0.18487918,0.11863024,0.024607595,-0.5310064,-0.52609515,-0.1767448,0.2863335,-0.24981184,0.67589,-0.8262083,0.31819576,0.63618517,0.63913804,0.51872575,-0.53537893,-0.62323475,-1.9787283,0.25108382,0.49603182,-0.43736768
2021-07-02 00:00:00,-0.69181967,-0.15175432,-0.077606514,-0.20890988,-0.5548556,-1.1828196,0.092913345,0.30638918,0.7986591,0.40451297,-0.26918134,-0.28578874,-0.2264502,-0.20251068,0.19349913,-0.54756993,0.27354175,0.34101596,-0.18613945,0.69573605,-0.603112,0.3597481,0.34107482,0.62322986,0.14299299,-0.35301453,-0.30657074,-1.5456803,-0.0021094042,1.3717704,-0.34484738
2021-07-02 06:00:00,-0.6045036,-0.16569968,-0.1438637,-1.0325634,-1.2411873,-0.89257544,0.5069501,0.5211798,0.39420912,0.045802433,-0.29670888,-0.6357324,-0.55970293,-0.56927735,0.1049544,-0.17034246,0.6801867,0.37151855,-0.10434337,1.0119584,-0.66272974,0.43524322,0.27714345,0.9120551,0.09978398,-0.30938524,-0.3521197,-1.5565192,0.38715684,1.0636307,-0.3072747
2021-07-02 12:00:00,-0.7695429,-0.16569968,-0.044125278,-1.4611173,-1.5580862,-0.34954607,0.51864904,0.49006617,0.49498418,0.08034235,-0.260092,-0.5359041,-0.9799746,-0.98441315,-0.25167748,-0.025491018,0.2420012,0.18149316,0.021219462,0.4939975,-0.20310694,0.44757584,0.27134642,0.39775002,0.1288629,-0.31189904,-0.31260645,-1.6194805,0.8674544,0.6324881,-0.39653376
2021-07-02 18:00:00,-0.7805319,-0.18394275,-0.18212314,-0.06960302,-0.081708334,0.006865668,0.77474034,0.9259425,0.51148367,-0.084792264,-0.28136453,-0.41861513,-0.6669636,-0.64223456,-0.15759866,0.015511338,0.6057782,0.5893239,0.06147967,-0.44615206,1.0778239,0.31287286,-0.43145576,-0.4774028,-0.20973304,0.2046793,0.4690182,-0.5957706,1.1942806,0.28062475,-0.40085107
2021-07-03 00:00:00,-1.0436395,-0.16569968,-0.5321142,-0.06050125,0.19096185,0.82365215,1.116989,1.6315374,0.54426134,-0.021863427,-0.27452648,-0.48824686,-0.48730218,-0.56265396,-0.60162663,0.40254435,0.94272804,0.19202714,0.20907167,-1.6351588,2.33476,0.3983278,-2.1133974,-1.6941649,-0.65044665,1.8240734,2.4498553,-0.2571311,0.3919967,0.07049883,0.5626148
2021-07-03 06:00:00,-0.99703234,-0.16569968,-0.7677148,0.30735877,0.75465214,1.3377274,1.4971268,1.851103,0.40219778,-0.6796431,-0.266848,-0.70046175,0.36145595,0.26280692,-0.6780295,0.6441609,2.1094227,0.113676354,0.19336264,-1.8675766,2.1188517,0.35556927,0.65865797,-1.8727727,-0.9928208,-0.546621,-0.7846468,0.038454182,-1.186973,-1.0685532,-0.40726835
2021-07-03 12:00:00,-0.7677679,-0.16123094,-1.3511033,0.17102346,0.59279144,1.3061601,0.94899124,2.4718528,-2.0414724,1.1160363,-0.2452688,-1.1362269,1.3360955,1.3827089,0.18326385,0.9278314,1.816972,1.0028256,-1.3853755,-1.3964707,1.6427943,0.42527297,0.6348927,-1.4021014,-1.5468062,-0.5320367,-1.1060193,-0.03542958,-0.1615795,-1.6803796,-0.16110347
2021-07-03 18:00:00,-0.99921525,0.15203373,-1.8551477,-0.050541487,0.33447218,1.3061296,1.7760917,2.9988425,0.23340026,1.1443743,1.4809328,-1.3838568,1.6848284,2.068584,1.2748648,1.798018,2.4709673,-0.88223445,-1.3796062,-0.7468579,1.2265937,0.32183734,0.84849995,-0.8504915,-2.0582743,-0.6479632,-1.2086316,0.7304994,0.8844963,-2.3951223,1.8433299
2021-07-04 00:00:00,0.64504874,-0.059788544,-2.3922136,-1.3045644,-0.775343,2.4054973,4.516149,3.6402295,0.7002083,2.9261892,-0.2414454,-1.6047674,1.4425924,1.8030243,1.1654669,2.6285713,2.1946585,0.09554866,-1.1328473,-0.8291707,1.4192753,0.2844021,0.7034243,-0.93770593,-2.6426291,-0.5681086,-0.74601966,0.8560352,1.3423847,0.29323092,8.023299
2021-07-04 06:00:00,1.7767339,-0.16569968,-2.0703611,1.1015965,1.245074,0.3067099,2.4661489,1.4168305,-0.72094816,0.27532405,3.4360235,-1.7975664,1.7469788,1.6484569,-0.25020278,2.243306,1.9249278,-3.6989048,1.0785443,-0.6486158,0.062364295,0.23883964,0.9570304,-0.67401916,-2.0928268,-0.72246283,-0.9964604,1.3160106,1.9499924,-3.4108038,-0.40726835
2021-07-04 12:00:00,4.1483793,-0.16569968,-1.87245,1.5194046,1.2424443,-0.79265785,1.7921289,0.9678471,-0.6518687,-0.5344643,5.4073305,-1.7928542,1.6440092,1.5752841,-0.11454607,2.5351021,1.2415276,-7.7830577,-1.0457814,0.3014816,-0.7201937,0.37661642,0.16036935,0.29209328,-1.675596,-0.22751962,-0.6968773,1.206922,1.8776006,-0.52107793,0.6749667
2021-07-04 18:00:00,1.2250427,-0.16569968,-1.1586126,0.4872442,0.26492214,-0.7926274,2.859545,1.6009488,0.3425938,-1.7256391,5.089482,-1.3699707,1.6868346,1.3623431,-1.0493742,1.9525385,0.8375205,-1.520942,-0.80151224,-0.48330405,-0.28464082,0.27984843,0.5296029,-0.4855187,-1.0648432,-0.47280312,-0.563035,1.7458664,1.0559785,-1.573725,0.6551609
2021-07-05 00:00:00,-0.58830154,-0.16569968,-0.8180244,0.010530834,-0.14069669,-0.38206005,2.1296663,1.6109195,1.6043525,-1.8325591,-0.26221317,-0.92073536,1.5830337,1.4815573,-0.19055827,0.9244948,0.51250136,-0.06408997,-0.79892796,0.18158317,-0.42218426,0.30265817,0.6077984,0.059953507,-0.7526219,-0.53383756,-0.55484295,1.7133622,0.8621338,-2.4724212,1.6534482
2021-07-05 06:00:00,0.24084145,0.15203373,-0.5731818,0.61952263,0.1077258,-1.6858143,2.6491523,2.2825994,1.3284944,-1.1466602,3.5089943,-1.035941,1.6911117,1.4774463,-0.6781203,1.145457,0.9253101,-2.1656864,-1.4357032,0.5980104,-0.8841335,0.07401732,0.28623015,0.48589885,-0.3495493,-0.3021702,-0.3551477,1.8702184,0.7537694,0.4925968,-0.40726835
2021-07-05 12:00:00,0.20129852,0.04612259,-0.44946343,-0.05920007,-0.31990418,-0.81745315,2.2072759,2.9021316,3.4031942,-1.1910812,3.0722682,-0.8082795,1.6499771,1.4445598,-0.52035093,0.6203328,1.1944151,-2.2766724,-1.6399794,0.99892354,-1.2531399,0.16781321,0.30730945,0.78720963,-0.21804959,-0.33119273,-0.4317715,1.6718289,0.46996224,1.8326708,-0.40726835
2021-07-05 18:00:00,1.7436874,1.6347896,-0.1564576,0.87746066,0.63603586,-0.7880562,1.6377366,1.6506709,-0.40644032,-0.13334352,0.10838766,-0.39779037,1.4811131,1.3812529,-0.231342,0.3957517,0.31554016,0.22460175,-0.69180185,0.85321593,-1.155785,0.43067002,-3.9918437,0.673474,0.0071047917,4.588051,-0.69111544,1.8601851,0.10551785,-2.2728698,1.4919125
2021-07-06 00:00:00,1.3080499,0.78750056,-0.19243084,1.6460131,1.2660431,-1.0637395,0.47093615,0.19829495,-3.2088242,-0.24264947,-0.29410234,-0.18871702,0.44872504,0.44727176,0.0047563636,0.61170614,0.38659555,-0.34535164,-1.0475671,0.39790013,-0.72082865,0.26093715,0.65981305,0.28309235,-0.07500951,-0.54341006,-0.6861302,1.2019105,-0.18184516,-1.8537633,-0.40726835
2021-07-06 06:00:00,0.7375906,-0.16569968,-0.08202443,0.7850752,0.58800745,-0.6874586,0.6451117,0.12085883,-2.491993,-0.43534714,-0.27452648,-0.16293709,0.22084014,0.22282034,-0.00050075667,0.53079927,0.48527136,-0.5703996,-1.3191005,0.35884103,-0.36359763,0.19874924,0.07470225,0.2381003,-0.0050031287,-0.16393082,-0.12840621,0.7772996,0.6138926,0.7297518,-0.40726835
2021-07-06 12:00:00,2.9013815,0.46976715,0.057200987,1.9182217,1.2194539,-1.8919951,-0.5391916,-0.27358958,-2.9379997,-0.09069865,-0.27452648,-0.11327185,0.058558393,0.0904515,0.26147792,0.22681202,-0.031146115,0.1296775,-0.921371,1.2827876,-1.3442137,-0.09921439,-0.2478887,1.3318673,0.30637288,0.071295194,0.24410403,0.6291199,0.72044325,0.5248077,-0.40698057
2021-07-06 18:00:00,0.9898615,-0.16569968,0.13415542,0.4875448,0.32012123,-0.59276175,-0.12930398,-0.56058854,0.06443648,0.707685,-0.27452648,0.028857863,-1.2293369,-1.1880172,0.53007823,-0.004521079,-0.17010851,0.21267262,-1.6419661,1.1378505,-1.1050417,-1.5378078,-0.6033491,1.1600956,0.25547725,0.35953704,0.7423497,0.33568126,0.7616528,1.0154681,-0.42349017
2021-07-07 00:00:00,-0.18175642,-0.16569968,0.03264675,-0.57596666,-0.7562081,-0.6926793,0.21144156,-0.1976305,0.68794405,0.07233813,-0.27452648,-0.04041762,-1.4744859,-1.438778,0.7181739,-0.2393592,-0.17271043,0.16534206,-1.170497,2.1298692,-1.7731259,0.4082956,-0.9589183,2.0735552,0.17773242,0.66875196,1.1801099,0.30332732,0.014184504,0.8846168,-0.23519404
2021-07-07 06:00:00,-0.096535414,-0.16187215,-0.04478983,1.2092136,0.79403555,-1.2923372,0.45342666,0.022426259,-0.3107271,0.68216336,-0.27452648,-0.18863606,-1.3605434,-1.330252,0.37136292,-0.05071704,0.26771185,0.4617602,-1.3657651,1.851615,-1.761674,-1.0210184,0.26380497,1.9071031,0.12890121,-0.29629844,-0.3098925,1.0186056,-0.55453545,-0.34984317,2.1151655
2021-07-07 12:00:00,0.24530779,0.04612259,0.029232299,1.0699444,0.55682975,-1.4783244,-0.04263623,-0.3096693,-1.8659477,-0.2338872,-0.27452648,-0.30893704,-0.11408173,-0.13975504,-0.16877903,-0.034400202,0.067798495,-0.057975225,-1.001291,1.2338897,-1.428824,-1.6343321,-0.011094861,1.2927682,0.18330032,-0.10755655,-0.061558224,0.56593555,-0.22057104,0.90380067,1.9823971
2021-07-07 18:00:00,0.93988556,-0.16569968,-0.08757784,0.050745733,-0.11744055,-0.5806533,-0.27597308,-0.4935116,0.83366394,0.24841188,-0.27452648,-0.16180356,-0.40411705,-0.41847497,-0.07262419,-0.06596331,-0.0666196,0.19445,-0.5576017,0.75479424,-1.0242254,-0.17068592,0.24394572,0.67979,0.04114863,-0.28724372,-0.36814585,0.9304829,0.47076988,-1.219372,-0.39155215
2021-07-08 00:00:00,0.863718,-0.16569968,-0.056938984,-1.677461,-1.8066351,-0.40211493,-0.14312366,-0.32643008,0.2928741,1.0505497,-0.27452648,-0.23961297,-1.4882971,-1.4434855,0.28256008,-0.44469315,-0.10354933,0.56311345,-1.1547294,0.6048247,-0.47116053,0.32673928,0.22746669,0.5474938,0.1032124,-0.27679956,-0.33910668,0.7460914,0.92957634,-1.1616372,-0.29442954
2021-07-08 06:00:00,0.82043314,-0.16569968,0.114733815,-2.1649039,-2.198061,0.20679231,-0.3032722,-0.4211735,0.28468773,1.6110189,-0.2526398,-0.30050027,-1.3536378,-1.3577219,-0.78301984,-0.28278264,0.31247374,0.07515028,-1.1382551,0.22962745,-0.48843315,0.31312752,-1.5812448,0.31298032,0.2503052,1.2807145,1.8520722,-0.11517575,0.89821684,0.90406364,-0.40726835
2021-07-08 12:00:00,1.1456974,-0.16569968,0.5475844,-2.3105037,-2.3987148,0.006896168,-0.9817757,-0.5470509,0.5639982,2.2313209,-0.27452648,-0.009245272,-1.4813915,-1.4783808,-0.9574628,-0.61060244,-0.6397491,0.4934274,1.0689999,1.1246171,-1.2421482,-5.676984,-3.7365327,1.202873,0.7743771,4.1833286,3.9577353,-0.63644826,-0.1845306,0.4810125,-0.40499702
