date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.5150493,-0.15958714,0.19471261,-2.5628486,-2.7270868,-0.68177897,-0.7156242,-0.1792383,0.18022795,0.025230214,-0.27452648,0.13405037,0.6547181,0.69632775,0.3691472,-1.3430185,-0.6484182,0.32758546,-0.30325902,3.0017478,-1.7995832,0.37069374,0.9758664,3.0258224,0.63452995,-0.7196121,-0.89226544,-2.2422438,0.22256483,0.31042862,-0.385918
2021-07-01 06:00:00,-0.4911896,6.7922134,0.050060883,1.4728065,0.2866354,-3.4911032,-0.39035293,0.29344973,0.28429618,0.17572443,-0.27452648,-0.3040952,0.98930913,0.81306094,-0.60837066,-0.9653168,0.00675287,-0.058750033,-0.31173393,1.2091557,-1.4823948,0.32374358,0.9220228,1.2041523,0.5153317,-0.70585203,-0.8769535,-2.3665175,0.35494918,-0.56427026,-0.40726835
2021-07-01 12:00:00,0.5922835,-0.1555027,-0.019367734,-2.505205,-2.658733,-0.89260596,0.15500592,0.45469126,0.32906252,0.18535304,-0.27452648,-0.35505593,0.64484864,0.4793864,-0.8721285,-0.58614135,0.045204345,0.1950567,-0.19123329,1.6077195,-1.7515141,-3.8447206,0.58495325,1.5987475,0.36736774,-0.48691657,-0.5415874,-2.2216325,-0.20788883,0.44757706,-0.14888382
2021-07-01 18:00:00,-0.8392769,-0.16800722,0.27945146,0.09552683,-0.36127535,-1.6611569,0.24814034,0.19510679,0.36446336,0.093928374,-0.27452648,-0.18567504,0.14928776,0.07207787,-0.504655,-0.5115828,-0.1767448,0.2863335,-0.23891664,0.67589,-0.8137018,0.31819576,0.64826816,0.63913804,0.48135003,-0.5385255,-0.60139775,-1.9869554,0.26814014,0.49603182,-0.41370714
2021-07-02 00:00:00,-0.6792898,-0.18166369,-0.05626922,-0.18211819,-0.5555222,-1.1924196,0.09368706,0.31661937,0.7930142,0.35060102,-0.27452648,-0.30741867,-0.23140751,-0.20254038,0.19283575,-0.53123355,0.2625394,0.32984534,-0.17082639,0.69573605,-0.5854461,0.3597481,0.35711983,0.6452417,0.16119075,-0.37512767,-0.35919315,-1.5234472,-0.03590555,1.3717704,-0.3310431
2021-07-02 06:00:00,-0.6045036,-0.1696158,-0.15082154,-1.0197376,-1.228767,-0.89257544,0.48813924,0.53141093,0.39420912,0.0325096,-0.24724145,-0.65780365,-0.5802101,-0.57573956,0.1049544,-0.1713858,0.6801867,0.37151855,-0.082953356,1.0114325,-0.66695774,0.43524322,0.25691277,0.90987474,0.09755901,-0.29891953,-0.30966845,-1.5653889,0.36182737,1.0576265,-0.29674625
2021-07-02 12:00:00,-0.7695429,-0.12052813,-0.059267275,-1.4585423,-1.5789771,-0.35169077,0.49799567,0.509426,0.49498418,0.07861742,-0.27452648,-0.5223128,-0.9565655,-0.97322154,-0.2502299,-0.012275541,0.21975338,0.18149316,0.021219462,0.4875059,-0.20075743,0.44757584,0.24692304,0.40459058,0.1288629,-0.32508463,-0.3269197,-1.6525244,0.8572864,0.6324881,-0.39277738
2021-07-02 18:00:00,-0.7805319,-0.19812572,-0.22092111,-0.07627041,-0.06741304,0.006865668,0.78602666,0.9155683,0.5313061,-0.094754405,-0.27452648,-0.4090965,-0.65271884,-0.66327566,-0.16139993,0.037282627,0.6239857,0.58532125,0.06147967,-0.44992316,1.126964,0.31287286,-0.44436315,-0.51855546,-0.20973304,0.22162257,0.457019,-0.60011125,1.1775086,0.28062475,-0.40726835
2021-07-03 00:00:00,-1.0436395,-0.17613143,-0.51497585,-0.035690665,0.17910905,0.82365215,1.1040806,1.6319481,0.5464639,-0.021863427,-0.27452648,-0.4877693,-0.47662598,-0.536291,-0.6046824,0.43148068,0.94272804,0.18000586,0.20226185,-1.6082128,2.2936366,0.4112527,-2.0755873,-1.6706008,-0.6567479,1.8228319,2.4582975,-0.24541079,0.3973142,0.07799274,0.56140107
2021-07-03 06:00:00,-0.99703234,-0.14707555,-0.7834595,0.28648034,0.7363018,1.3377274,1.473743,1.8544104,0.41553697,-0.6796431,-0.2766941,-0.6853948,0.3881447,0.28073418,-0.6809928,0.62268484,2.1094227,0.11766124,0.2086368,-1.8909476,2.16533,0.36861333,0.6504251,-1.8616136,-0.9928208,-0.5479267,-0.7846468,0.038454182,-1.1906142,-1.1092749,-0.40726835
2021-07-03 12:00:00,-0.7677679,-0.16569968,-1.3506571,0.17719434,0.59279144,1.3159219,0.96243274,2.4548526,-2.036982,1.1372955,-0.2452688,-1.1357234,1.3360955,1.3832514,0.17623417,0.92639834,1.816972,0.99055827,-1.396027,-1.3799974,1.6561197,0.4358055,0.65407294,-1.3731873,-1.5468062,-0.53686607,-1.0982863,-0.03542958,-0.1615795,-1.7105838,-0.16636306
2021-07-03 18:00:00,-0.99877506,0.15203373,-1.8286057,-0.03882981,0.33447218,1.3151209,1.7724267,3.011125,0.22491926,1.1529664,1.4809328,-1.4201682,1.6848284,2.074963,1.2748648,1.7989197,2.4475574,-0.9344989,-1.3774271,-0.7625696,1.2260283,0.31862685,0.8513935,-0.83213097,-2.0582743,-0.6479632,-1.2180682,0.7304994,0.8877267,-2.4138818,1.8433299
2021-07-04 00:00:00,0.63710475,-0.059788544,-2.3895311,-1.2883394,-0.775343,2.4298086,4.526269,3.6323142,0.7438187,2.9553547,-0.2452688,-1.6047674,1.4638491,1.8030243,1.1654669,2.6285713,2.178277,0.12780626,-1.1208061,-0.8394979,1.4225484,0.27177036,0.6830383,-0.9441737,-2.6426291,-0.5757295,-0.74770117,0.8292727,1.351216,0.32412106,8.023299
2021-07-04 06:00:00,1.7698516,-0.17531486,-2.0703611,1.1015965,1.2481563,0.30039653,2.438372,1.4091374,-0.71747017,0.29044122,3.426567,-1.7975664,1.7469788,1.6622689,-0.25020278,2.2566729,1.918819,-3.6989048,1.0410466,-0.61370635,0.06429118,0.23883964,0.963448,-0.65057766,-2.1141074,-0.72246283,-1.0252659,1.3168155,1.9153949,-3.4144375,-0.40726835
2021-07-04 12:00:00,4.138298,-0.18739037,-1.8847138,1.5194046,1.2577237,-0.7749132,1.7921289,0.9787209,-0.6394383,-0.57419205,5.4307165,-1.7928542,1.6192251,1.5876474,-0.11454607,2.5351021,1.2306004,-7.743233,-1.0611527,0.31867564,-0.7145477,0.37661642,0.15106654,0.28184253,-1.6840042,-0.22751962,-0.7113678,1.206922,1.8734809,-0.52107793,0.68912446
2021-07-04 18:00:00,1.1957479,-0.16569968,-1.1755229,0.49387562,0.25314957,-0.7927353,2.8639545,1.5876703,0.33497292,-1.7657367,5.123511,-1.4024158,1.7055452,1.3612175,-1.0493742,1.9589341,0.8493014,-1.520942,-0.82262623,-0.49726975,-0.29058298,0.27984843,0.5182685,-0.48394623,-1.0868552,-0.47280312,-0.55040836,1.7285211,1.0432703,-1.5813781,0.6445763
