date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.16569968,0.20915468,-2.5612953,-2.7220032,-0.6886214,-0.7029849,-0.15872607,0.17722397,0.012644006,-0.27452648,0.13405037,0.6489877,0.7210532,0.37136292,-1.3391603,-0.6484182,0.3324834,-0.3074734,3.0017478,-1.7995832,0.37069374,0.9681033,3.0258224,0.60492957,-0.7196121,-0.89226544,-2.2288609,0.22093222,0.30730224,-0.385918
2021-07-01 06:00:00,-0.4762999,6.824435,0.059180044,1.4624307,0.2866354,-3.484003,-0.39035293,0.2964062,0.3043066,0.1400045,-0.27452648,-0.3040952,0.970335,0.8197131,-0.60541415,-0.9950181,0.00675287,-0.063199975,-0.31927553,1.2053435,-1.4823948,0.32374358,0.9347541,1.2041523,0.46065873,-0.70585203,-0.8769535,-2.361623,0.33400965,-0.54261535,-0.40726835
2021-07-01 12:00:00,0.5791099,-0.16569968,-0.01486105,-2.506747,-2.6744664,-0.8856929,0.14343163,0.43777516,0.32978153,0.1898406,-0.27452648,-0.35257918,0.66279894,0.46124873,-0.8717956,-0.56999934,0.045204345,0.19927137,-0.19123329,1.6032721,-1.7524761,-3.8447206,0.55953336,1.5987475,0.37094894,-0.49823445,-0.5355636,-2.2215438,-0.18720944,0.43943277,-0.15497631
2021-07-01 18:00:00,-0.84008574,-0.16784306,0.25258282,0.0887282,-0.3782969,-1.6813384,0.23498449,0.20490618,0.3470229,0.1330401,-0.27452648,-0.18487918,0.13452007,0.042765863,-0.51661134,-0.5259761,-0.1767448,0.2682231,-0.23891664,0.6759091,-0.8228942,0.31819576,0.63407296,0.6392697,0.50677747,-0.53537893,-0.60139775,-2.0026803,0.27138674,0.48364115,-0.40726835
2021-07-02 00:00:00,-0.6761737,-0.16877663,-0.08126214,-0.2047725,-0.5313751,-1.2047246,0.113372356,0.3363291,0.78944045,0.35560128,-0.27452648,-0.29232258,-0.22111855,-0.19812883,0.19245662,-0.5383639,0.26628017,0.331231,-0.17082639,0.69834375,-0.585788,0.3597481,0.3680584,0.6346972,0.111147754,-0.35301453,-0.35919315,-1.5393745,-0.0032112468,1.3474258,-0.3310431
2021-07-02 06:00:00,-0.6065747,-0.16555908,-0.15720508,-1.0190965,-1.2441442,-0.89257544,0.5180598,0.53854185,0.41113818,0.04213902,-0.27452648,-0.6488209,-0.5802101,-0.56070423,0.10523468,-0.17472973,0.6789916,0.37151855,-0.082953356,1.0075173,-0.66272974,0.43524322,0.27222005,0.9135115,0.1164367,-0.30938524,-0.31228086,-1.5848428,0.37119204,1.0636307,-0.28660858
2021-07-02 12:00:00,-0.7695429,-0.16670059,-0.060035944,-1.4558961,-1.5790021,-0.35169077,0.5278082,0.49703532,0.49498418,0.065069646,-0.27452648,-0.54816395,-0.9334401,-0.9619215,-0.24474347,-0.019672234,0.20780577,0.18149316,0.021219462,0.4875059,-0.20872052,0.44164452,0.27979672,0.39427376,0.13347626,-0.31189904,-0.3269197,-1.6241964,0.8572864,0.6324881,-0.39021626
2021-07-02 18:00:00,-0.7805319,-0.1425109,-0.2209985,-0.088523954,-0.088183254,0.006865668,0.7767652,0.9155683,0.5448548,-0.10610496,-0.25813565,-0.42026252,-0.65271884,-0.6618307,-0.16755016,-0.004653612,0.62732315,0.58299005,0.06147967,-0.4317808,1.1136824,0.31287286,-0.43949953,-0.5198187,-0.22656885,0.2046793,0.457019,-0.59966296,1.1775086,0.28062475,-0.3932044
2021-07-03 00:00:00,-1.0436395,-0.16341089,-0.5116404,-0.056871817,0.19729343,0.82365215,1.116989,1.6411943,0.5464639,-0.021863427,-0.2604279,-0.5005605,-0.47662598,-0.534395,-0.6110664,0.41242525,0.9491122,0.18368895,0.20226185,-1.6177927,2.2956016,0.41303998,-2.0759008,-1.664256,-0.6680896,1.8240734,2.4582975,-0.24541079,0.40097097,0.07049883,0.57187134
2021-07-03 06:00:00,-0.9974465,-0.15781443,-0.7917889,0.29130167,0.7387668,1.3377274,1.4971268,1.851103,0.41553697,-0.6796431,-0.25671458,-0.6792271,0.39693302,0.26146227,-0.68093455,0.61589026,2.1249983,0.10282034,0.2086368,-1.8478045,2.1448586,0.3659684,0.6581405,-1.8945713,-1.0048426,-0.5411353,-0.7846468,0.038454182,-1.1906142,-1.0764223,-0.43446717
2021-07-03 12:00:00,-0.7677679,-0.16283843,-1.3448976,0.17102346,0.5994249,1.3061601,0.94899124,2.4718528,-2.036982,1.1301707,-0.2472939,-1.1205305,1.3360955,1.366454,0.19375725,0.9216632,1.816972,1.0019597,-1.4038637,-1.3964707,1.6659356,0.43265033,0.65294313,-1.3875561,-1.5447164,-0.53053087,-1.1000572,-0.02547164,-0.14885975,-1.6915106,-0.1540035
2021-07-03 18:00:00,-0.99921525,0.15257356,-1.8342531,-0.058856003,0.31410244,1.3061296,1.7760917,2.9926062,0.2138607,1.1417606,1.474832,-1.3838568,1.6848284,2.0684485,1.2748648,1.7989197,2.4709673,-0.8989728,-1.3774271,-0.7506365,1.2356899,0.32294956,0.8485656,-0.83438534,-2.0720594,-0.6533959,-1.2086316,0.7304994,0.9002101,-2.400434,1.8485254
2021-07-04 00:00:00,0.64504874,-0.06745462,-2.3895311,-1.2786442,-0.7782401,2.4054973,4.5308557,3.6402295,0.73008907,2.943874,-0.2452688,-1.6047674,1.4638491,1.8030243,1.1654669,2.6285713,2.1946585,0.13260747,-1.1104465,-0.8394979,1.4225484,0.2758362,0.70286936,-0.9441737,-2.6353366,-0.5514855,-0.74601966,0.8560352,1.3544754,0.3264454,8.010021
2021-07-04 06:00:00,1.783171,-0.1506934,-2.0703611,1.1015965,1.2603165,0.3067099,2.4538345,1.4168305,-0.71747017,0.27809402,3.426567,-1.7975664,1.7469788,1.6394097,-0.25020278,2.2485898,1.9249278,-3.687864,1.0739161,-0.61370635,0.06429118,0.24567595,0.9570304,-0.65057766,-2.1141074,-0.73869234,-0.9964604,1.3160106,1.8966141,-3.4144375,-0.39315465
2021-07-04 12:00:00,4.16543,-0.16851947,-1.87245,1.5120817,1.2530086,-0.79265785,1.7886254,0.9678471,-0.6394383,-0.52839124,5.435568,-1.7928542,1.6192251,1.5752841,-0.11454607,2.5351021,1.2415276,-7.7610793,-1.0404146,0.31867564,-0.7145477,0.37154958,0.15224375,0.28184253,-1.675596,-0.22751962,-0.6968773,1.206922,1.892756,-0.52107793,0.6752129
2021-07-04 18:00:00,1.2388464,-0.16215408,-1.1639318,0.49634725,0.2608356,-0.7926274,2.8432188,1.6033729,0.33497292,-1.7453364,5.123511,-1.3829013,1.7055452,1.3623431,-1.0493742,1.9525385,0.8528211,-1.5008143,-0.8013016,-0.48654157,-0.29058298,0.2994009,0.5122996,-0.48394623,-1.0648432,-0.47280312,-0.529678,1.7285211,1.050608,-1.573725,0.6551609
