date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.16569968,0.19471261,-2.5700512,-2.7270868,-0.6799803,-0.7029849,-0.1862704,0.16533768,0.025230214,-0.26512313,0.13405037,0.6595207,0.7210532,0.37136292,-1.3447007,-0.65344983,0.32758546,-0.30325902,2.9998424,-1.7995832,0.37069374,0.9771052,3.0197039,0.61766565,-0.7196121,-0.9209757,-2.2422438,0.21185583,0.30938494,-0.39247638
2021-07-01 06:00:00,-0.4911896,6.824435,0.05889422,1.4624307,0.2866354,-3.512855,-0.39035293,0.29897976,0.28429618,0.15093221,-0.28020972,-0.3040952,0.96042734,0.8197131,-0.6104883,-0.9955134,0.009189426,-0.058750033,-0.31927553,1.2091557,-1.4823948,0.32374358,0.93592215,1.2041523,0.46710843,-0.7151462,-0.9167189,-2.3665175,0.35999143,-0.53967214,-0.41107568
2021-07-01 12:00:00,0.5922835,-0.16569968,-0.019367734,-2.5082088,-2.6744664,-0.8982658,0.14343163,0.42800513,0.3302479,0.18083248,-0.28810382,-0.35505593,0.63221836,0.46124873,-0.8717956,-0.5744712,0.032424327,0.18386433,-0.19123329,1.5983206,-1.7524761,-3.8447206,0.5739657,1.5987475,0.3697983,-0.49984193,-0.5537024,-2.2216325,-0.2026351,0.44381416,-0.14623408
2021-07-01 18:00:00,-0.8392769,-0.16611351,0.27945146,0.0887282,-0.3614632,-1.6892489,0.24575053,0.19718559,0.37746677,0.084591135,-0.27576092,-0.18766336,0.13438338,0.042765863,-0.51661134,-0.5313722,-0.1570086,0.27515066,-0.23891664,0.67589,-0.8236511,0.31819576,0.628445,0.6417636,0.5127093,-0.55032545,-0.5704833,-1.9869554,0.28907654,0.47121233,-0.39640528
2021-07-02 00:00:00,-0.6792898,-0.16569968,-0.05626922,-0.20388834,-0.5315597,-1.2172779,0.117415994,0.32920706,0.8166441,0.3436773,-0.26481563,-0.31740466,-0.20808192,-0.199866,0.19375725,-0.5333156,0.23614188,0.35454035,-0.17082639,0.69573605,-0.5789408,0.3597481,0.35572368,0.63704485,0.1351704,-0.37766498,-0.40886974,-1.5234472,0.015010475,1.3631713,-0.32718056
2021-07-02 06:00:00,-0.6045036,-0.16569968,-0.1426912,-1.0190965,-1.2411518,-0.89257544,0.5091485,0.53854185,0.39708355,0.02317999,-0.27656728,-0.6470377,-0.57654166,-0.5339256,0.1049544,-0.1720218,0.6801867,0.3803826,-0.082953356,1.0114325,-0.6586665,0.43524322,0.27222005,0.9063717,0.09755901,-0.32116055,-0.30670184,-1.5653889,0.38273457,1.0536182,-0.29674625
2021-07-02 12:00:00,-0.7695429,-0.16569968,-0.059267275,-1.4451119,-1.5841932,-0.35169077,0.53075707,0.49703532,0.516459,0.07720687,-0.25487858,-0.52056974,-0.9486849,-0.9710589,-0.2502299,-0.0021150392,0.21975338,0.18358435,0.021219462,0.4875059,-0.20808566,0.44757584,0.25600678,0.3945563,0.1288629,-0.29658464,-0.31413144,-1.6391461,0.8791428,0.6212961,-0.39277738
2021-07-02 18:00:00,-0.7805319,-0.16569968,-0.21019876,-0.08598002,-0.08373578,0.006865668,0.7768882,0.9155683,0.54714406,-0.104106635,-0.29049718,-0.4212134,-0.65271884,-0.6760609,-0.16139993,0.010067723,0.6239857,0.59429324,0.06147967,-0.4317808,1.1033077,0.31287286,-0.43145576,-0.48601586,-0.19714043,0.18646063,0.4413537,-0.60713357,1.1936896,0.2900404,-0.40647224
2021-07-03 00:00:00,-1.0334104,-0.16569968,-0.51765156,-0.04844265,0.17643854,0.82365215,1.0976467,1.6315374,0.5464639,-0.033147313,-0.26905096,-0.48824686,-0.47662598,-0.52930975,-0.6053871,0.41269705,0.94272804,0.18663602,0.20226185,-1.6197705,2.2956016,0.4112527,-2.0907598,-1.6748544,-0.6506482,1.8164985,2.4588435,-0.24541079,0.40097097,0.03615705,0.5680045
2021-07-03 06:00:00,-1.0184197,-0.14644685,-0.79931945,0.29256687,0.7359015,1.3377274,1.4971268,1.851103,0.41553697,-0.69905436,-0.27494544,-0.70046175,0.39693302,0.24035126,-0.6809928,0.6253559,2.1094227,0.1093746,0.2086368,-1.8334358,2.1462007,0.3802796,0.65476155,-1.871661,-0.9964803,-0.5714261,-0.80577195,0.038454182,-1.1906142,-1.0758708,-0.406409
2021-07-03 12:00:00,-0.77773607,-0.16569968,-1.3658451,0.17018344,0.59895986,1.3060871,0.960844,2.4718528,-2.036982,1.1269666,-0.23777328,-1.1362269,1.3360955,1.3729632,0.19375725,0.9216632,1.8249903,1.0032811,-1.396027,-1.40087,1.6659356,0.4358055,0.63643956,-1.3859863,-1.552292,-0.5092777,-1.1075592,-0.039738342,-0.1615795,-1.7013328,-0.15030347
2021-07-03 18:00:00,-0.99816865,0.15203373,-1.8396509,-0.050541487,0.3112703,1.3061296,1.7776331,3.002666,0.2138607,1.1431589,1.4854642,-1.3743869,1.6896999,2.066783,1.2748648,1.7989197,2.4722457,-0.902911,-1.3774271,-0.7582567,1.2356899,0.31862685,0.85936946,-0.83371264,-2.0547311,-0.6458629,-1.2008686,0.7409521,0.8877267,-2.4042451,1.8321605
