date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.14882404,0.19471261,-2.5700512,-2.693994,-0.6927098,-0.6849911,-0.16480725,0.16075163,0.025230214,-0.28172076,0.13405037,0.6489877,0.6856585,0.37136292,-1.3354148,-0.6484182,0.32758546,-0.30325902,3.0017478,-1.7995832,0.38619417,0.9758664,3.0466607,0.6132088,-0.7196121,-0.9051945,-2.2422438,0.22093222,0.3096065,-0.385918
2021-07-01 06:00:00,-0.4911896,6.8452625,0.050060883,1.4624307,0.2866354,-3.4911032,-0.3796153,0.31653884,0.28429618,0.13438451,-0.2639866,-0.28148538,0.9873622,0.82137716,-0.594533,-0.9870212,-0.01359451,-0.058750033,-0.31927553,1.2091557,-1.4601146,0.3371639,0.9361805,1.2041523,0.47548437,-0.70585203,-0.8602599,-2.3665175,0.33400965,-0.54708195,-0.40726835
2021-07-01 12:00:00,0.5922835,-0.19745436,-0.019367734,-2.506747,-2.6744664,-0.8765462,0.14626174,0.45603296,0.29520255,0.18788981,-0.26828524,-0.34911335,0.6708821,0.43760446,-0.8663876,-0.5869414,0.03243538,0.1950567,-0.19123329,1.6250483,-1.8020728,-3.8273385,0.57591754,1.5987475,0.3499996,-0.475853,-0.5555384,-2.2188628,-0.18720944,0.4642768,-0.14888382
2021-07-01 18:00:00,-0.8392769,-0.16371228,0.27945146,0.0887282,-0.386258,-1.6921295,0.2322355,0.1953898,0.36446336,0.10708438,-0.25516328,-0.14155631,0.13452007,0.024637748,-0.5490347,-0.5393456,-0.17360556,0.28361145,-0.22724769,0.6911074,-0.8335242,0.3014611,0.61458766,0.63913804,0.51118267,-0.56113255,-0.5845192,-1.9869554,0.27138674,0.46444154,-0.40726835
2021-07-02 00:00:00,-0.6792898,-0.17035463,-0.05626922,-0.20880216,-0.5268964,-1.1924196,0.053349134,0.32432017,0.7930142,0.36375263,-0.28599566,-0.31479314,-0.22111855,-0.19328105,0.21371795,-0.5288491,0.28033262,0.34101596,-0.17082639,0.7015021,-0.59563506,0.34109047,0.34883934,0.6452417,0.111472815,-0.3413999,-0.326597,-1.5415653,-0.0021094042,1.3769151,-0.35784012
2021-07-02 06:00:00,-0.60899365,-0.16569968,-0.1426912,-1.0190965,-1.2441442,-0.89257544,0.51972127,0.53854185,0.39420912,0.02242244,-0.31905642,-0.6573409,-0.5802101,-0.56070423,0.1010594,-0.13161695,0.7117763,0.37151855,-0.082953356,1.0275214,-0.6581556,0.43524322,0.2616849,0.90987474,0.07675994,-0.3070495,-0.2888825,-1.5742029,0.37119204,1.0480169,-0.29674625
2021-07-02 12:00:00,-0.7870459,-0.16569968,-0.059267275,-1.4558961,-1.5790021,-0.35169077,0.51470786,0.49703532,0.49498418,0.05680254,-0.27452648,-0.5375862,-0.9565655,-0.9698685,-0.2502299,-0.031516485,0.21975338,0.1458722,0.021219462,0.52595127,-0.21241494,0.44757584,0.26122996,0.40459058,0.124961555,-0.32766053,-0.3376851,-1.6536481,0.8572864,0.6324881,-0.39277738
2021-07-02 18:00:00,-0.74051636,-0.16569968,-0.22092111,-0.10070966,-0.081708334,0.013195195,0.7744504,0.9155683,0.5475285,-0.083316065,-0.27452648,-0.42785728,-0.65271884,-0.6610249,-0.16139993,0.0023017817,0.6239857,0.5258348,0.06147967,-0.47433728,1.1085005,0.31287286,-0.44551516,-0.53634125,-0.20973304,0.2046793,0.44759077,-0.60199445,1.1775086,0.27730718,-0.40404198
2021-07-03 00:00:00,-1.0123622,-0.16569968,-0.51497585,-0.056871817,0.19096185,0.83642834,1.1140835,1.6315374,0.5464639,-0.021863427,-0.28714684,-0.48824686,-0.49383685,-0.5659732,-0.6053871,0.41269705,0.962592,0.15461858,0.20226185,-1.6177927,2.2956016,0.4112527,-2.1109989,-1.6765411,-0.6567479,1.8099668,2.436284,-0.22822782,0.40097097,0.07575099,0.56140107
2021-07-03 06:00:00,-1.0289435,-0.21965563,-0.7834595,0.2696064,0.76345325,1.3081992,1.4971268,1.851103,0.4165836,-0.6796431,-0.27452648,-0.70046175,0.39693302,0.24543965,-0.6809928,0.6253559,2.1094227,0.17861256,0.2086368,-1.8478045,2.1448586,0.36861333,0.67407674,-1.8690412,-0.9928208,-0.546621,-0.8010816,0.038454182,-1.1906142,-1.065701,-0.40726835
2021-07-03 12:00:00,-0.7691146,-0.12187923,-1.3506571,0.1699122,0.59267235,1.25679,0.94899124,2.4718528,-2.036982,1.1160363,-0.2452688,-1.1169242,1.3568048,1.3605716,0.19375725,0.9216632,1.816972,0.9746304,-1.396027,-1.3964707,1.6659356,0.4358055,0.61580056,-1.3822246,-1.5468062,-0.5320367,-1.1060193,-0.03542958,-0.1346933,-1.7012799,-0.16110347
2021-07-03 18:00:00,-1.0064222,0.18054962,-1.8286057,-0.05213419,0.33447218,1.279023,1.7760917,2.9988425,0.2138607,1.1529664,1.5071743,-1.3838568,1.6848284,2.068584,1.2748648,1.7989197,2.4709673,-0.90418345,-1.3741609,-0.7617612,1.2356899,0.31862685,0.85003924,-0.8325445,-2.0582743,-0.6479632,-1.2365919,0.7304994,0.8673042,-2.3965542,1.8271823
2021-07-04 00:00:00,0.6727085,-0.058946103,-2.3442683,-1.282531,-0.775343,2.404537,4.526269,3.6402295,0.73008907,2.9253669,-0.2517196,-1.6047674,1.4638491,1.8100977,1.1654669,2.6285713,2.2340028,0.12780626,-1.1104465,-0.8394979,1.4184188,0.25358158,0.7016938,-0.9076153,-2.6426291,-0.5681086,-0.7726327,0.8560352,1.3681487,0.3378703,8.023299
2021-07-04 06:00:00,1.7830329,-0.15963419,-2.0703611,1.1062516,1.2383981,0.30287898,2.4642837,1.4168305,-0.70067316,0.26083732,3.4384346,-1.7975664,1.7469788,1.6525208,-0.25020278,2.2566729,1.9387482,-3.6989048,1.0762438,-0.61370635,0.06578589,0.28123897,0.9570304,-0.6387774,-2.1141074,-0.72246283,-1.0114366,1.3458343,1.943991,-3.4144375,-0.40726835
2021-07-04 12:00:00,4.128035,-0.16569968,-1.8543133,1.5020218,1.2439644,-0.8248123,1.7921289,0.9678471,-0.6192409,-0.5265884,5.415014,-1.765083,1.6192251,1.5756031,-0.11454607,2.5351021,1.2501612,-7.7686744,-1.0457814,0.31867564,-0.7145477,0.3496138,0.1505787,0.27328324,-1.675596,-0.22751962,-0.6860509,1.206922,1.9028449,-0.52107793,0.6749667
2021-07-04 18:00:00,1.2395113,-0.18218507,-1.1639318,0.49387562,0.2663473,-0.793683,2.8564181,1.6009488,0.3334817,-1.7332913,5.1111603,-1.3944942,1.7055452,1.4060031,-1.0493742,1.9525385,0.8441801,-1.520942,-0.80151224,-0.48654157,-0.2834384,0.25332782,0.53258616,-0.5062011,-1.0648432,-0.47280312,-0.5169473,1.7285211,1.0432703,-1.5634159,0.6551609
2021-07-05 00:00:00,-0.58830154,-0.16569968,-0.81627154,-0.001164083,-0.14598835,-0.44856554,2.1296663,1.608173,1.6465354,-1.8210883,-0.2452688,-0.94826484,1.5414729,1.4515841,-0.21468125,0.9244948,0.53305185,-0.04345375,-0.79892796,0.15060453,-0.43262088,0.25430644,0.61417246,0.0726563,-0.7526219,-0.51702124,-0.5379265,1.7251886,0.8621338,-2.4724212,1.62953
