date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.5173563,-0.17461728,0.19471261,-2.5700512,-2.7270868,-0.6927098,-0.7027761,-0.1792383,0.16463111,0.025230214,-0.27452648,0.12937412,0.6489877,0.7210532,0.37136292,-1.3391603,-0.6484182,0.32758546,-0.30325902,2.9944513,-1.7994854,0.37069374,0.9758664,3.0336046,0.6132088,-0.71671724,-0.89226544,-2.2422438,0.22093222,0.31042862,-0.37493274
2021-07-01 06:00:00,-0.4911896,6.8310204,0.050060883,1.4624307,0.2866354,-3.4911032,-0.39035293,0.2964062,0.29220763,0.15093221,-0.27452648,-0.3253166,0.9747358,0.8197131,-0.60541415,-0.9950181,0.00675287,-0.058750033,-0.31927553,1.189435,-1.4848266,0.32374358,0.9361805,1.1959746,0.48457077,-0.70585203,-0.8769535,-2.3665175,0.33400965,-0.56427026,-0.41019025
2021-07-01 12:00:00,0.5922835,-0.16331321,-0.032696836,-2.506747,-2.6744664,-0.89260596,0.14343163,0.43777516,0.32170558,0.19533618,-0.2674796,-0.3662197,0.66279894,0.46124873,-0.8717956,-0.56999934,0.045204345,0.1950567,-0.19123329,1.6370198,-1.7432787,-3.8447206,0.57591754,1.595835,0.3749722,-0.49823445,-0.5234147,-2.2216325,-0.18720944,0.44757706,-0.13775365
2021-07-01 18:00:00,-0.8392769,-0.1636937,0.27945146,0.0887282,-0.39063498,-1.6921295,0.23498449,0.19396836,0.3332514,0.09008691,-0.27452648,-0.18442614,0.1310495,0.042765863,-0.51661134,-0.5239736,-0.1767448,0.2863335,-0.23891664,0.7003814,-0.8304648,0.31819576,0.63485247,0.624127,0.5295717,-0.5476022,-0.59023684,-1.9869554,0.27138674,0.49603182,-0.40368998
2021-07-02 00:00:00,-0.6792898,-0.17528275,-0.05626922,-0.20880216,-0.53166354,-1.1924196,0.104829445,0.32353672,0.7814219,0.35043454,-0.27452648,-0.28015387,-0.21472038,-0.20265196,0.19375725,-0.53882724,0.2625394,0.34101596,-0.17082639,0.6976425,-0.6078498,0.3597481,0.34883934,0.6323769,0.1351704,-0.36642253,-0.3451315,-1.5267049,-0.0021094042,1.3717704,-0.3308658
2021-07-02 06:00:00,-0.6045036,-0.16569968,-0.1426912,-1.0079381,-1.246913,-0.89257544,0.503781,0.55067104,0.39950648,0.039514948,-0.28069296,-0.6488209,-0.57827526,-0.56070423,0.1049544,-0.17034246,0.6801867,0.37151855,-0.082953356,1.0114325,-0.66272974,0.43524322,0.27222005,0.90987474,0.09755901,-0.29646227,-0.31080493,-1.5490425,0.37119204,1.0636307,-0.29674625
2021-07-02 12:00:00,-0.7695429,-0.16569968,-0.059267275,-1.4558961,-1.5951089,-0.35169077,0.5278082,0.4940435,0.4984519,0.07861742,-0.27452648,-0.54815805,-0.96121883,-0.96130437,-0.24693815,-0.025491018,0.24279414,0.18149316,0.021219462,0.4875059,-0.20264955,0.44757584,0.27134642,0.40818495,0.1288629,-0.3228591,-0.30124605,-1.6109368,0.8572864,0.6324881,-0.39277738
2021-07-02 18:00:00,-0.7805319,-0.16569968,-0.19580476,-0.103801176,-0.10384131,0.01682088,0.7767652,0.9258281,0.51992065,-0.083316065,-0.27452648,-0.41861513,-0.6451972,-0.6734533,-0.18598665,0.004848244,0.6239857,0.58299005,0.075567015,-0.4256873,1.1155182,0.31287286,-0.43145576,-0.4939999,-0.20973304,0.19896294,0.45204848,-0.6091586,1.1888542,0.28920037,-0.40726835
2021-07-03 00:00:00,-1.045706,-0.16569968,-0.531177,-0.064072214,0.18294364,0.8299168,1.116989,1.6509161,0.5493407,-0.02524022,-0.27048647,-0.48824686,-0.48060116,-0.50510556,-0.584482,0.45356226,0.94272804,0.18368895,0.20226185,-1.6057708,2.288034,0.4112527,-2.0907598,-1.6603116,-0.6567479,1.8240734,2.4578552,-0.26382652,0.40097097,0.0452563,0.56140107
2021-07-03 06:00:00,-0.99703234,-0.16569968,-0.77556264,0.29060617,0.74471396,1.3408556,1.4971268,1.851103,0.41316766,-0.6796431,-0.27452648,-0.70046175,0.39693302,0.29110172,-0.68921983,0.6145027,2.1094227,0.1093746,0.2086368,-1.8476737,2.1546068,0.36861333,0.65476155,-1.860088,-0.9928208,-0.546621,-0.791807,0.038454182,-1.1906142,-1.0636635,-0.4006854
2021-07-03 12:00:00,-0.7677679,-0.16569968,-1.364303,0.16317916,0.5893518,1.3259801,0.9552488,2.4718528,-2.036982,1.1160363,-0.24580881,-1.1362269,1.3360955,1.3608092,0.2021767,0.9099045,1.816972,1.012379,-1.396027,-1.386927,1.6647317,0.46922624,0.6422529,-1.4121931,-1.5468062,-0.5320367,-1.1060193,-0.03542958,-0.1615795,-1.6978842,-0.16110347
2021-07-03 18:00:00,-0.99921525,0.15203373,-1.8245847,-0.06434008,0.3670973,1.2881234,1.7709117,2.9785552,0.2138607,1.1529664,1.4809328,-1.3838568,1.690779,2.0823722,1.2490451,1.7983577,2.4709673,-0.92375135,-1.3774271,-0.77121824,1.2361592,0.31862685,0.85003924,-0.83371264,-2.0642352,-0.6479632,-1.1986495,0.7304994,0.8877267,-2.420209,1.856437
2021-07-04 00:00:00,0.6391167,-0.059788544,-2.400886,-1.2700319,-0.76930135,2.4054973,4.5062137,3.6171784,0.73008907,2.9432774,-0.2452688,-1.618423,1.4626955,1.8114388,1.1582013,2.61489,2.1946585,0.13903388,-1.1104465,-0.8394979,1.4225484,0.27177036,0.7018085,-0.9441737,-2.6426291,-0.5681086,-0.7645504,0.8373344,1.351216,0.31733653,8.023299
2021-07-04 06:00:00,1.7798198,-0.16569968,-2.067617,1.1015965,1.2850115,0.30923092,2.4289348,1.4189304,-0.71747017,0.2824574,3.426567,-1.807458,1.7411338,1.6436815,-0.25020278,2.2613614,1.9249278,-3.7000494,1.0485716,-0.61370635,0.06429118,0.23883964,0.9570304,-0.65057766,-2.1038446,-0.73487717,-0.99986374,1.2997011,1.9153949,-3.4144375,-0.40726835
2021-07-04 12:00:00,4.1442904,-0.15127741,-1.87245,1.5194046,1.2290183,-0.79265785,1.7861907,0.9545987,-0.6614836,-0.5275197,5.4307165,-1.8156958,1.6449137,1.5646065,-0.11454607,2.555407,1.2415276,-7.7751493,-1.0872813,0.3340454,-0.7145477,0.37661642,0.15224375,0.28184253,-1.6758888,-0.22751962,-0.73041743,1.1911477,1.8794377,-0.52107793,0.6749667
