date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.17476101,0.19471261,-2.5700512,-2.7270868,-0.6927098,-0.7029849,-0.15652607,0.16533768,0.025230214,-0.25609308,0.13405037,0.6489877,0.7176949,0.37136292,-1.3391603,-0.65075386,0.32758546,-0.30325902,3.0017478,-1.7995832,0.37596422,0.9758664,3.0252979,0.6132088,-0.7196121,-0.92487097,-2.256878,0.22093222,0.31042862,-0.39777917
2021-07-01 06:00:00,-0.4911896,6.8192897,0.050060883,1.4624307,0.2866354,-3.4806476,-0.39035293,0.27594948,0.28429618,0.12548494,-0.3105987,-0.3040952,0.9873622,0.8225598,-0.60541415,-0.9950181,0.00675287,-0.058750033,-0.31982294,1.2091557,-1.4823948,0.32374358,0.9361805,1.2169206,0.46710843,-0.70585203,-0.879755,-2.3697681,0.33400965,-0.56427026,-0.38985673
2021-07-01 12:00:00,0.5922835,-0.15693784,-0.019367734,-2.506747,-2.6744664,-0.89260596,0.14428656,0.41108337,0.32906252,0.20330538,-0.27452648,-0.35505593,0.64888966,0.47006854,-0.8717956,-0.56999934,0.045204345,0.1693868,-0.1896541,1.6077195,-1.7524761,-3.8620172,0.593537,1.6307584,0.3749722,-0.49823445,-0.5552211,-2.2033744,-0.18720944,0.44757706,-0.1446527
2021-07-01 18:00:00,-0.8392769,-0.17570928,0.27945146,0.0887282,-0.3782969,-1.7018875,0.2570969,0.21742335,0.36446336,0.07787942,-0.27452648,-0.18203071,0.12811732,0.02879178,-0.51661134,-0.5097701,-0.1780424,0.2863335,-0.23933457,0.67589,-0.8228942,0.31819576,0.6376016,0.63499564,0.5127093,-0.5265879,-0.5979059,-1.9856786,0.27138674,0.5007387,-0.40990883
2021-07-02 00:00:00,-0.6792898,-0.16386619,-0.05626922,-0.20880216,-0.5313751,-1.188758,0.096246086,0.27888757,0.78906995,0.31439948,-0.27452648,-0.34600577,-0.2311042,-0.1862213,0.19375725,-0.5624293,0.2625394,0.34101596,-0.17196144,0.69573605,-0.601424,0.36890453,0.3562509,0.6349379,0.1351704,-0.35301453,-0.3356349,-1.5442332,-0.0021094042,1.3717704,-0.37082896
2021-07-02 06:00:00,-0.6045036,-0.16569968,-0.1426912,-1.0190965,-1.2421302,-0.8912508,0.50784826,0.5264803,0.41156685,0.039514948,-0.27452648,-0.6297599,-0.5814501,-0.5717756,0.1049544,-0.18160212,0.6801867,0.37151855,-0.07099985,1.0032345,-0.6495456,0.43524322,0.26583955,0.8853865,0.09755901,-0.30938524,-0.31228086,-1.5695033,0.39876023,1.0636307,-0.29674625
2021-07-02 12:00:00,-0.7695429,-0.16464502,-0.059408236,-1.4558961,-1.6101487,-0.307856,0.5079987,0.52375096,0.48039433,0.07861742,-0.27452648,-0.5606332,-0.9371359,-0.9619215,-0.27477315,-0.037206754,0.21975338,0.18149316,0.021219462,0.5025886,-0.18567586,0.44757584,0.28597984,0.41369,0.1288629,-0.3093136,-0.3269197,-1.6391461,0.8557494,0.6324881,-0.4041503
2021-07-02 18:00:00,-0.7968839,-0.17337677,-0.23134738,-0.088523954,-0.11061587,0.01136114,0.7767652,0.92422897,0.53114355,-0.083316065,-0.30761454,-0.38078463,-0.65271884,-0.6618307,-0.1711021,-0.0010532895,0.5925318,0.58299005,0.06147967,-0.4317808,1.1288855,0.31287286,-0.43145576,-0.5008403,-0.20973304,0.22217548,0.457019,-0.60713357,1.2057116,0.28062475,-0.40726835
2021-07-03 00:00:00,-1.0436395,-0.17515327,-0.51162916,-0.056871817,0.14647299,0.8222467,1.116989,1.6394876,0.5547685,-0.021863427,-0.28172293,-0.50078124,-0.47662598,-0.534395,-0.6053871,0.41269705,0.94058263,0.18368895,0.20226185,-1.6177927,2.275707,0.4112527,-2.0907598,-1.6814082,-0.6574856,1.8320483,2.4582975,-0.24541079,0.41937107,0.07049883,0.56140107
2021-07-03 06:00:00,-0.981374,-0.16812485,-0.77064824,0.3020101,0.724067,1.3271089,1.4873812,1.851103,0.41553697,-0.6796431,-0.2709466,-0.70046175,0.39693302,0.26146227,-0.6809928,0.6253559,2.134004,0.1093746,0.2086368,-1.8478045,2.155417,0.36861333,0.65476155,-1.8632609,-0.9928208,-0.5482694,-0.7846468,0.038454182,-1.196289,-1.0730573,-0.40726835
