date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.5148247,-0.16569968,0.19471261,-2.5700512,-2.7541006,-0.6927098,-0.7029849,-0.1792383,0.16533768,-0.005404738,-0.23869334,0.13405037,0.6489877,0.7210532,0.36549816,-1.3391603,-0.6484182,0.30027437,-0.30325902,2.9678957,-1.806147,0.37069374,1.0064148,3.0305462,0.6250858,-0.7196121,-0.89226544,-2.241367,0.228929,0.31042862,-0.385918
2021-07-01 06:00:00,-0.48189345,6.824435,0.050060883,1.4624307,0.2770729,-3.4911032,-0.39035293,0.2964062,0.28429618,0.15030667,-0.2696494,-0.3040952,0.9693777,0.8197131,-0.5862046,-0.9950181,0.00675287,-0.07395948,-0.29017675,1.2091557,-1.4715409,0.32374358,0.9045408,1.2041523,0.4812459,-0.7168072,-0.8769535,-2.364337,0.33400965,-0.56427026,-0.40726835
2021-07-01 12:00:00,0.5831943,-0.16696675,-0.019367734,-2.506747,-2.6785955,-0.90455425,0.14343163,0.43777516,0.32906252,0.2076054,-0.29440865,-0.35505593,0.66279894,0.46124873,-0.8709304,-0.56999934,0.045204345,0.16352431,-0.19123329,1.6077195,-1.7796525,-3.8447206,0.5356319,1.5959961,0.3598678,-0.49823445,-0.5415874,-2.1698253,-0.18720944,0.44757706,-0.14888382
2021-07-01 18:00:00,-0.8216956,-0.16569968,0.27945146,0.0887282,-0.40369406,-1.673057,0.23498449,0.20490618,0.36446336,0.10978427,-0.31284258,-0.19815107,0.13452007,0.047769904,-0.49487087,-0.5371286,-0.19034794,0.31262755,-0.22818609,0.6642302,-0.83530766,0.31819576,0.638728,0.63913804,0.5519076,-0.53537893,-0.60139775,-1.9810581,0.27138674,0.49603182,-0.40726835
2021-07-02 00:00:00,-0.7021669,-0.16569968,-0.05626922,-0.20880216,-0.53919965,-1.2071197,0.10719654,0.3363291,0.7930142,0.37075886,-0.30786532,-0.27313995,-0.22111855,-0.19474515,0.20880727,-0.54209745,0.2625394,0.35682,-0.1761116,0.6787495,-0.5979998,0.3597481,0.35075817,0.6452417,0.1618925,-0.35301453,-0.35919315,-1.53473,-0.0021094042,1.3717704,-0.32632777
2021-07-02 06:00:00,-0.6045036,-0.16569968,-0.1426912,-1.0235051,-1.2154725,-0.924667,0.48798907,0.53854185,0.3790098,0.031027362,-0.27452648,-0.6488209,-0.5802101,-0.5628833,0.1049544,-0.15190133,0.6801867,0.37151855,-0.0795363,0.9866014,-0.66272974,0.40593684,0.25016376,0.90987474,0.08524706,-0.30938524,-0.31228086,-1.5653889,0.37119204,1.0444205,-0.29674625
2021-07-02 12:00:00,-0.7695429,-0.15046377,-0.059267275,-1.4436743,-1.6000433,-0.34083492,0.5528877,0.4778307,0.494112,0.11305724,-0.27452648,-0.52585375,-0.9565655,-0.9619215,-0.2502299,-0.04643583,0.21975338,0.18149316,0.0075083175,0.4946771,-0.20264955,0.47855932,0.22531024,0.40459058,0.109543525,-0.31189904,-0.3269197,-1.6391461,0.8572864,0.61464405,-0.39277738
2021-07-02 18:00:00,-0.7805319,-0.16569968,-0.22092111,-0.09008028,-0.10524174,-0.007972579,0.76611185,0.9132088,0.5394516,-0.07035323,-0.27452648,-0.4294328,-0.65271884,-0.6618307,-0.16139993,0.0025728825,0.6239857,0.58299005,0.076452546,-0.45453712,1.1085005,0.32935217,-0.44231668,-0.49986675,-0.20081475,0.2046793,0.43289965,-0.60713357,1.1775086,0.25868985,-0.40726835
2021-07-03 00:00:00,-1.0436395,-0.16569968,-0.51497585,-0.0119717335,0.17488232,0.82365215,1.0964282,1.6315374,0.5252733,-0.016359596,-0.27452648,-0.4603493,-0.47662598,-0.534395,-0.6053871,0.41269705,0.9925803,0.18617344,0.20226185,-1.6177927,2.2956016,0.430443,-2.0369837,-1.6748544,-0.6567479,1.8325402,2.4582975,-0.24541079,0.40097097,0.05398083,0.56140107
2021-07-03 06:00:00,-0.99703234,-0.1842198,-0.7834595,0.24966192,0.75367886,1.3377274,1.4971268,1.851103,0.409946,-0.68326324,-0.27452648,-0.6711028,0.39693302,0.2554657,-0.6826063,0.59351975,2.1094227,0.14525543,0.2086368,-1.8478045,2.1448586,0.3378795,0.68960357,-1.871661,-0.9895525,-0.546621,-0.7846468,0.038454182,-1.1906142,-1.0419497,-0.40726835
