date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.5115657,-0.16569968,0.19471261,-2.5908034,-2.7139664,-0.70595366,-0.69522804,-0.1792383,0.18031529,0.030945461,-0.27452648,0.13405037,0.6489877,0.7522427,0.35923132,-1.3202009,-0.67790407,0.32758546,-0.28334007,3.0017478,-1.7899276,0.37069374,0.9758664,3.0258224,0.63559955,-0.7364932,-0.89226544,-2.2424886,0.22093222,0.31912684,-0.3792438
2021-07-01 06:00:00,-0.4390673,6.824435,0.06427297,1.4954184,0.2866354,-3.4952645,-0.39748362,0.2964062,0.2616684,0.15528917,-0.27452648,-0.3040952,0.9873622,0.8013796,-0.60541415,-1.0045351,-0.0028988614,-0.077420026,-0.30810446,1.2231041,-1.5193881,0.3195414,0.9361805,1.2041523,0.47566858,-0.7381529,-0.8769535,-2.3465085,0.33400965,-0.56708354,-0.45158094
2021-07-01 12:00:00,0.6004372,-0.16569968,-0.021372395,-2.4997509,-2.6744664,-0.8785945,0.14867228,0.43777516,0.33221895,0.200366,-0.27452648,-0.35505593,0.68715847,0.4495485,-0.8717956,-0.56999934,0.046983853,0.1950567,-0.18035941,1.6171433,-1.7402862,-3.851291,0.57591754,1.5987475,0.33927235,-0.49823445,-0.5415874,-2.206002,-0.18720944,0.46210316,-0.15787892
2021-07-01 18:00:00,-0.8649406,-0.16569968,0.27134725,0.077116154,-0.3782969,-1.7087377,0.2616664,0.20490618,0.3633781,0.114791244,-0.25843063,-0.18487918,0.14562583,0.028514056,-0.51661134,-0.5259761,-0.17866614,0.2863335,-0.2556298,0.66263133,-0.81930476,0.30434763,0.63485247,0.63913804,0.53362596,-0.49938443,-0.62221354,-1.9831145,0.27138674,0.52585334,-0.39577436
2021-07-02 00:00:00,-0.6694344,-0.16964145,-0.049873184,-0.2468081,-0.5313751,-1.2553518,0.17636058,0.3363291,0.7854379,0.34742415,-0.31379983,-0.27388,-0.20883577,-0.20007992,0.19375725,-0.5383639,0.25999224,0.34101596,-0.18378444,0.6989909,-0.58939576,0.37244502,0.34883934,0.6452417,0.14660384,-0.33571246,-0.35919315,-1.4979811,-0.0021094042,1.3549008,-0.33568707
2021-07-02 06:00:00,-0.6045036,-0.19069123,-0.18382809,-1.0190965,-1.2441442,-0.88649493,0.503781,0.53854185,0.39420912,0.039514948,-0.2772283,-0.6488209,-0.5863921,-0.56070423,0.1049544,-0.17034246,0.6801867,0.37151855,-0.082953356,1.0394049,-0.66272974,0.43277264,0.30310908,0.90879595,0.09033499,-0.323418,-0.27839965,-1.5689371,0.37119204,1.0636307,-0.28817928
2021-07-02 12:00:00,-0.7522281,-0.12384541,-0.059267275,-1.4764105,-1.5790021,-0.36005905,0.5278082,0.49703532,0.49498418,0.07861742,-0.26875308,-0.5359041,-0.9552269,-0.9619215,-0.2502299,-0.025491018,0.21975338,0.18149316,-0.004625812,0.4875059,-0.205892,0.45300865,0.27134642,0.39504725,0.13935274,-0.26669285,-0.3269197,-1.6391461,0.8572864,0.6324881,-0.39315516
2021-07-02 18:00:00,-0.7795344,-0.19369765,-0.22092111,-0.08498692,-0.081708334,0.033235222,0.7767652,0.9155683,0.5448548,-0.083316065,-0.2889783,-0.41861513,-0.65271884,-0.6618307,-0.1568249,0.007261798,0.62742156,0.58299005,0.06147967,-0.4317808,1.0773954,0.32100388,-0.43145576,-0.48335966,-0.18151706,0.22959526,0.47157457,-0.60713357,1.1775086,0.28062475,-0.4433879
2021-07-03 00:00:00,-1.049332,-0.17226835,-0.51497585,-0.05379623,0.19096185,0.82078236,1.116989,1.6315374,0.5464639,-0.037642572,-0.27452648,-0.47816688,-0.47662598,-0.534395,-0.6007709,0.44227618,0.9458878,0.18368895,0.20226185,-1.6422864,2.29462,0.35422695,-2.0907598,-1.6577791,-0.68411547,1.8405613,2.4582975,-0.244358,0.3981035,0.07049883,0.56140107
2021-07-03 06:00:00,-0.9987496,-0.16569968,-0.7834595,0.2534242,0.7363018,1.3377274,1.4971268,1.851103,0.41553697,-0.6798338,-0.27452648,-0.6963817,0.3904424,0.26146227,-0.6670153,0.6343809,2.1060534,0.1093746,0.2086368,-1.8478045,2.1448586,0.37769184,0.6477797,-1.8330852,-1.0081297,-0.54831535,-0.7846468,0.05380913,-1.1798788,-1.0705336,-0.40726835
