date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.1626248,0.19471261,-2.5700512,-2.7270868,-0.6927098,-0.7029849,-0.20462841,0.16322833,0.015472925,-0.27452648,0.1204399,0.6489877,0.7210532,0.37317672,-1.3559839,-0.6484182,0.31836504,-0.30325902,2.997504,-1.7995832,0.37069374,0.9758664,3.0237148,0.6132088,-0.71171516,-0.9045578,-2.266186,0.22093222,0.31042862,-0.385918
2021-07-01 06:00:00,-0.4911896,6.8124447,0.050060883,1.4624307,0.2866354,-3.4911032,-0.39035293,0.320362,0.26634258,0.15193775,-0.27452648,-0.3040952,0.9873622,0.8197131,-0.6071538,-0.9942852,0.00675287,-0.06696399,-0.31927553,1.2091557,-1.4982877,0.32374358,0.9361805,1.2115668,0.46710843,-0.6959172,-0.8848561,-2.3467972,0.33400965,-0.5597051,-0.40726835
2021-07-01 12:00:00,0.5922835,-0.13141334,-0.00019068643,-2.506747,-2.6744664,-0.8848063,0.14343163,0.4218663,0.30318832,0.16462487,-0.27452648,-0.3756271,0.66279894,0.46124873,-0.86430323,-0.593625,0.045204345,0.20124991,-0.19123329,1.6077195,-1.7524761,-3.8447206,0.57591754,1.5663733,0.3749722,-0.49060267,-0.5501031,-2.201652,-0.18720944,0.44757706,-0.1458559
2021-07-01 18:00:00,-0.8392769,-0.19692051,0.27945146,0.0887282,-0.37867618,-1.6921295,0.23498449,0.19166219,0.34407762,0.101519465,-0.31321114,-0.1848382,0.13452007,0.042765863,-0.5317518,-0.48803243,-0.1767448,0.2928412,-0.23891664,0.67589,-0.8228942,0.35945523,0.63485247,0.621414,0.5127093,-0.5205341,-0.5826166,-2.005908,0.27138674,0.49603182,-0.40726835
2021-07-02 00:00:00,-0.6792898,-0.20459382,-0.05626922,-0.20880216,-0.56308264,-1.1924196,0.114580214,0.3329089,0.7987537,0.35410097,-0.27452648,-0.30780524,-0.22111855,-0.19812883,0.22632581,-0.5072441,0.2625394,0.3767312,-0.17082639,0.69573605,-0.585788,0.3613954,0.34883934,0.65012515,0.1351704,-0.3439741,-0.38011494,-1.5367669,-0.0021094042,1.3717704,-0.35293055
2021-07-02 06:00:00,-0.6045036,-0.2083961,-0.1426912,-1.0190965,-1.2441442,-0.89257544,0.503781,0.54975384,0.39420912,0.039514948,-0.27452648,-0.6637086,-0.5802101,-0.56070423,0.1049544,-0.16871902,0.6801867,0.37151855,-0.082953356,1.0248504,-0.66272974,0.40961802,0.27222005,0.91491973,0.081919156,-0.30938524,-0.31228086,-1.5653889,0.37119204,1.0636307,-0.29674625
2021-07-02 12:00:00,-0.7289656,-0.19567439,-0.059267275,-1.4558961,-1.5790021,-0.35169077,0.5278082,0.49836627,0.5028247,0.07861742,-0.27452648,-0.5176085,-0.9565655,-0.9619215,-0.2502299,-0.025491018,0.21975338,0.18149316,0.021219462,0.4875059,-0.20264955,0.423188,0.27134642,0.4197005,0.12566516,-0.29281607,-0.3269197,-1.6391461,0.8572864,0.6324881,-0.39277738
2021-07-02 18:00:00,-0.7944278,-0.16569968,-0.22092111,-0.09691381,-0.081708334,-0.010605088,0.7767652,0.9078547,0.5448548,-0.083316065,-0.27452648,-0.43613392,-0.6861387,-0.6618307,-0.16139993,0.010067723,0.64098203,0.58299005,0.06147967,-0.4317808,1.1085005,0.32032427,-0.4239566,-0.5238878,-0.2298543,0.20013791,0.46476245,-0.60713357,1.1775086,0.28062475,-0.43129912
2021-07-03 00:00:00,-1.0436395,-0.16569968,-0.51497585,-0.0664652,0.19096185,0.82365215,1.116989,1.6283461,0.52614623,-0.021863427,-0.27452648,-0.48824686,-0.4691794,-0.5383115,-0.59540623,0.39652595,0.9434256,0.18368895,0.21893106,-1.6177927,2.2956016,0.4112527,-2.0869226,-1.6748544,-0.6487166,1.8240734,2.4473825,-0.24541079,0.40097097,0.08523063,0.56140107
2021-07-03 06:00:00,-1.0100626,-0.16569968,-0.7834595,0.30727404,0.7363018,1.3377274,1.4971268,1.8153738,0.41553697,-0.6796431,-0.2799766,-0.70046175,0.36656114,0.26915595,-0.69027555,0.6253559,2.154951,0.124976546,0.21544804,-1.8478045,2.1448586,0.36861333,0.6743027,-1.871661,-1.0039114,-0.546621,-0.80521894,0.038454182,-1.1906142,-1.0730573,-0.40726835
2021-07-03 12:00:00,-0.73347026,-0.16569968,-1.3506571,0.14356585,0.59279144,1.3050486,0.94899124,2.4718528,-2.036982,1.1221752,-0.24357794,-1.1401982,1.3453842,1.4002053,0.21388057,0.9216632,1.7852367,1.0032811,-1.3586972,-1.3964707,1.6659356,0.4358055,0.6724591,-1.3859863,-1.5468062,-0.5152992,-1.1374576,-0.03542958,-0.1615795,-1.6898249,-0.16110347
2021-07-03 18:00:00,-0.9549098,0.12445493,-1.8286057,-0.065429434,0.33447218,1.300046,1.7760917,2.9988425,0.2138607,1.1529664,1.4852465,-1.3838568,1.7031262,2.0597777,1.2590774,1.7989197,2.461029,-0.8947367,-1.4182572,-0.7617612,1.2356899,0.31862685,0.84382695,-0.83371264,-2.0582743,-0.6479632,-1.2713705,0.7304994,0.86163753,-2.373788,1.8433299
2021-07-04 00:00:00,0.63173556,-0.059788544,-2.415249,-1.2786442,-0.775343,2.4060743,4.526269,3.6402295,0.73008907,2.9432774,-0.26281446,-1.6087629,1.4929447,1.794183,1.1899883,2.6358938,2.1988695,0.1464091,-1.1501429,-0.8394979,1.3902076,0.27177036,0.69460887,-0.9441737,-2.6426291,-0.5681086,-0.7502927,0.8599561,1.351216,0.31733653,7.984415
