date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.16569968,0.19471261,-2.5700512,-2.7328775,-0.6927098,-0.6997659,-0.1792383,0.15748896,0.019397488,-0.27751717,0.13405037,0.6489877,0.7210532,0.3518719,-1.3391603,-0.6484182,0.32758546,-0.30325902,3.0017478,-1.7987444,0.37069374,0.9758664,3.0258224,0.6164352,-0.72256494,-0.8696341,-2.2422438,0.2428678,0.31042862,-0.385918
2021-07-01 06:00:00,-0.4911896,6.8437114,0.050060883,1.4624307,0.2639927,-3.5125942,-0.40477958,0.2964062,0.2573998,0.113883495,-0.27452648,-0.30402774,0.9873622,0.8197131,-0.61154,-0.9950181,0.00675287,-0.058750033,-0.31927553,1.2091557,-1.457013,0.32374358,0.9361805,1.2041523,0.46489254,-0.7013164,-0.8619829,-2.3665175,0.33735907,-0.5664979,-0.40726835
2021-07-01 12:00:00,0.5922835,-0.14726415,-0.029242095,-2.506747,-2.6660936,-0.88549596,0.14566407,0.43777516,0.3027907,0.20900312,-0.27452648,-0.31879112,0.66279894,0.45766002,-0.87918675,-0.5655264,0.045204345,0.20640989,-0.19123329,1.6077195,-1.7227576,-3.8447206,0.54990214,1.5987475,0.38767076,-0.49823445,-0.57102853,-2.2216325,-0.17310123,0.46757686,-0.14888382
2021-07-01 18:00:00,-0.8392769,-0.19674739,0.2991494,0.0891354,-0.3782787,-1.680615,0.25566167,0.20490618,0.37590542,0.08352638,-0.27452648,-0.18348031,0.13452007,0.020647509,-0.5050063,-0.5259761,-0.1767448,0.2863335,-0.23891664,0.67589,-0.84097236,0.31819576,0.6413508,0.63913804,0.53911394,-0.53537893,-0.6274866,-1.9869554,0.26458207,0.49696672,-0.38831237
2021-07-02 00:00:00,-0.709137,-0.163631,-0.0050492566,-0.20880216,-0.5488542,-1.2019064,0.117903255,0.3363291,0.7676584,0.36921903,-0.27452648,-0.27936006,-0.21194094,-0.23028234,0.18647322,-0.5383639,0.27011412,0.3514473,-0.17082639,0.69573605,-0.57097226,0.3597481,0.35847875,0.6452417,0.13243917,-0.35301453,-0.35224974,-1.525866,-0.028766666,1.3666048,-0.27854106
2021-07-02 06:00:00,-0.5914752,-0.14680725,-0.14272638,-1.0190965,-1.2612616,-0.86035097,0.4971654,0.53985816,0.36145458,0.03222186,-0.27452648,-0.626325,-0.57317317,-0.5279868,0.11261134,-0.18852088,0.6560904,0.36912125,-0.082953356,1.0114325,-0.65004146,0.43524322,0.23091051,0.90987474,0.09755901,-0.32797858,-0.31228086,-1.5653889,0.37119204,1.0403736,-0.28721738
2021-07-02 12:00:00,-0.7499616,-0.16569968,-0.087562524,-1.4573308,-1.5585403,-0.34732166,0.5278082,0.49703532,0.511178,0.075998925,-0.27452648,-0.52090156,-0.96032387,-0.9339758,-0.21320914,-0.025491018,0.23430325,0.16284412,0.021219462,0.4875059,-0.20769091,0.44757584,0.2538081,0.40459058,0.1288629,-0.2882237,-0.3269197,-1.6216297,0.8895248,0.63784665,-0.40529165
2021-07-02 18:00:00,-0.7528552,-0.16569968,-0.2263328,-0.09751959,-0.07383326,-0.0030214896,0.7767652,0.9155683,0.5480052,-0.07724319,-0.28574967,-0.43291733,-0.63248134,-0.6390148,-0.17728794,0.010067723,0.63315517,0.57028323,0.06147967,-0.4317808,1.1145625,0.31287286,-0.43145576,-0.49986675,-0.23090366,0.2012044,0.457019,-0.60713357,1.1775086,0.28062475,-0.44162762
2021-07-03 00:00:00,-1.0265005,-0.16569968,-0.51119566,-0.048531454,0.1787165,0.81885505,1.116989,1.6315374,0.5411473,-0.045967218,-0.27452648,-0.53957117,-0.44635016,-0.5344397,-0.61542773,0.41269705,0.93636084,0.19830267,0.20226185,-1.6177927,2.286125,0.4112527,-2.0907598,-1.6748544,-0.6567479,1.810339,2.4501967,-0.25772363,0.40097097,0.07049883,0.5453622
2021-07-03 06:00:00,-1.0164078,-0.18127614,-0.8005783,0.28822908,0.7192662,1.2955047,1.4971268,1.8511949,0.40757906,-0.66773283,-0.27452648,-0.72702926,0.39693302,0.25758764,-0.70694894,0.61431986,2.0737624,0.10778949,0.2086368,-1.8478045,2.1448586,0.36861333,0.65476155,-1.871661,-0.9928208,-0.59932387,-0.7846468,0.05395507,-1.1906142,-1.0730573,-0.41362295
