date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.50767595,-0.16569968,0.19471261,-2.5700512,-2.6849303,-0.6927098,-0.7070763,-0.1792383,0.16533768,0.025230214,-0.27417228,0.11810828,0.6489877,0.7210532,0.37136292,-1.3391603,-0.6484182,0.32758546,-0.30325902,3.0137174,-1.7995832,0.37069374,1.0075234,3.0258224,0.6132088,-0.6956059,-0.89226544,-2.2422438,0.21243861,0.31042862,-0.385918
2021-07-01 06:00:00,-0.4911896,6.824435,0.050060883,1.4624307,0.27465385,-3.4911032,-0.41648343,0.25338843,0.28429618,0.17840004,-0.27452648,-0.3040952,0.9873622,0.79914016,-0.60541415,-0.9950181,0.00675287,-0.087890215,-0.31927553,1.2471609,-1.4823948,0.32374358,0.9193155,1.2067574,0.46710843,-0.70585203,-0.8769535,-2.3665175,0.3461567,-0.56578356,-0.41472137
2021-07-01 12:00:00,0.5922835,-0.17525597,-0.019367734,-2.4755278,-2.6553264,-0.88958806,0.1212082,0.43777516,0.32906252,0.23001361,-0.27452648,-0.35505593,0.6858907,0.46124873,-0.8717956,-0.56999934,0.045204345,0.1950567,-0.19123329,1.5320956,-1.7524761,-3.8529234,0.5549791,1.5987475,0.3749722,-0.49823445,-0.5415874,-2.2216325,-0.20825088,0.45482007,-0.14494625
2021-07-01 18:00:00,-0.8392769,-0.14380716,0.27945146,0.10202486,-0.38332695,-1.7093229,0.22297138,0.20490618,0.3365231,0.11322784,-0.27452648,-0.18487918,0.08337504,0.042765863,-0.51661134,-0.5259761,-0.1767448,0.2863335,-0.23891664,0.6635291,-0.8228942,0.31857014,0.63904727,0.63913804,0.5127093,-0.53537893,-0.60139775,-1.9869554,0.27165246,0.501928,-0.38897642
2021-07-02 00:00:00,-0.6792898,-0.17327842,-0.05626922,-0.17877011,-0.5064781,-1.1869569,0.08772434,0.3363291,0.77137035,0.34676158,-0.27452648,-0.29232258,-0.21884465,-0.19812883,0.19375725,-0.5383639,0.26771244,0.34101596,-0.17082639,0.68232524,-0.585788,0.34204265,0.33186528,0.6452417,0.1351704,-0.35301453,-0.35919315,-1.5234472,-0.014216717,1.3719994,-0.34652454
2021-07-02 06:00:00,-0.6045036,-0.16380373,-0.1426912,-1.012403,-1.2441442,-0.897376,0.51167375,0.53854185,0.4132585,0.022151684,-0.2638106,-0.6488209,-0.58989483,-0.5450007,0.1049544,-0.17034246,0.6801867,0.37151855,-0.082953356,1.0045313,-0.66272974,0.441522,0.27222005,0.90987474,0.09755901,-0.30938524,-0.31228086,-1.5653889,0.34766993,1.0398477,-0.25989255
2021-07-02 12:00:00,-0.77786165,-0.18234664,-0.07886528,-1.4759669,-1.5790021,-0.3556102,0.52191687,0.49703532,0.4930688,0.06274938,-0.27452648,-0.5359041,-0.97076464,-0.9619215,-0.2502299,-0.025491018,0.21975338,0.18149316,-0.007511407,0.4875059,-0.20264955,0.4313653,0.30096576,0.40459058,0.1288629,-0.31189904,-0.3269197,-1.6391461,0.8572864,0.6324881,-0.39277738
2021-07-02 18:00:00,-0.7805319,-0.16569968,-0.22092111,-0.088523954,-0.081708334,0.006865668,0.7830393,0.9146531,0.49270853,-0.06943713,-0.27452648,-0.41861513,-0.65922,-0.6618307,-0.14573042,0.010067723,0.6239857,0.58299005,0.081254385,-0.4317808,1.1085005,0.31287286,-0.4378972,-0.49986675,-0.20973304,0.2046793,0.457019,-0.60713357,1.1775086,0.28062475,-0.40726835
2021-07-03 00:00:00,-1.0436395,-0.18376653,-0.51896596,-0.06537782,0.19096185,0.82365215,1.1256993,1.5981331,0.54811287,-0.020943383,-0.28410995,-0.48824686,-0.47100335,-0.534395,-0.58981615,0.41269705,0.94272804,0.1756252,0.19207193,-1.6177927,2.3133574,0.4112527,-2.0907598,-1.6748544,-0.6567479,1.8240734,2.4582975,-0.2707409,0.40097097,0.08193379,0.57435805
2021-07-03 06:00:00,-0.99703234,-0.14089034,-0.7834595,0.31633672,0.71605396,1.3377274,1.5407363,1.8510311,0.43421596,-0.65629655,-0.24421628,-0.70046175,0.41232476,0.244572,-0.70260566,0.6253559,2.1094227,0.1093746,0.20785576,-1.8478045,2.155625,0.36861333,0.65476155,-1.871661,-0.9928208,-0.546621,-0.7846468,0.046213582,-1.1906142,-1.0730573,-0.4010164
2021-07-03 12:00:00,-0.7677679,-0.13184473,-1.370438,0.17102346,0.59279144,1.3061601,0.94899124,2.4387243,-2.0492814,1.1271111,-0.23867744,-1.1362269,1.3069913,1.3549892,0.21610357,0.9216632,1.816972,1.0032811,-1.3883185,-1.3964707,1.6588266,0.4358055,0.6422529,-1.4167218,-1.5468062,-0.5320367,-1.1060193,-0.0261459,-0.13139454,-1.6898249,-0.19119692
2021-07-03 18:00:00,-0.99921525,0.14665188,-1.8336002,-0.050541487,0.33447218,1.3061296,1.7760917,3.0166874,0.2138607,1.1534921,1.4895338,-1.3838568,1.6771712,2.0929391,1.2846824,1.7989197,2.4676714,-0.902911,-1.3774271,-0.7617612,1.2332629,0.31862685,0.85003924,-0.83512026,-2.0582743,-0.6479632,-1.2086316,0.69900674,0.8877267,-2.4027343,1.8795013
2021-07-04 00:00:00,0.64504874,-0.075770885,-2.389706,-1.2786442,-0.75652224,2.4054973,4.526269,3.6161246,0.73008907,2.9475868,-0.24781753,-1.6047674,1.4720446,1.8086495,1.1729149,2.6285713,2.1946585,0.12780626,-1.1104465,-0.8394979,1.416929,0.26717982,0.6945831,-0.93290335,-2.6426291,-0.5681086,-0.74601966,0.8289672,1.351216,0.31733653,8.022703
