date,absv_850_绝对涡度,clwmr_850_云水混合比,gh_850_位势高度,r_850_相对湿度,q_850_比湿,t_850_温度,u_850_纬向风速,v_850_经向风速,w_850_垂直风速,absv_500_绝对涡度,clwmr_500_云水混合比,gh_500_位势高度,r_500_相对湿度,q_500_比湿,t_500_温度,u_500_纬向风速,v_500_经向风速,w_500_垂直风速,o3mr_臭氧混合比,lftx4_4层最佳抬升指数,cape_对流有效能,cin_对流抑制能,gh_surface_位势高度,lftx_surface_地面抬升指数,surface_pressure_地面气压,pressure_气压,t_surface_温度,u_surface_纬向风速,v_surface_经向风速,vertical_wind_shear_垂直速度切变,OT
2021-07-01 00:00:00,-0.5076759732495728,-0.1656996745617852,0.1947126068937356,-2.570051293242127,-2.727086865631806,-0.6927098093442263,-0.7029849477960073,-0.1792383044598554,0.1653376817956919,0.025230214848835,-0.2745264674163732,0.1340503689366793,0.648987695807603,0.7210531851394176,0.3713629333566303,-1.339160346069598,-0.6484182082491611,0.3275854686663601,-0.3032590118765864,3.001747842500117,-1.799583237244119,0.3706937529116568,0.9758663927542613,3.02582239466223,0.6132088005151574,-0.71961211253292,-0.8922654527118503,-2.2422438604334,0.2209322190094786,0.3104286206018899,-0.3859180043611371
2021-07-01 06:00:00,-0.4911895993890916,6.824435110206092,0.05006088465422744,1.462430681353912,0.2866354079768437,-3.4911032179872,-0.3903529414438127,0.2964062048878988,0.2842961837843911,0.1509322094120148,-0.2745264674163732,-0.3040952014223073,0.9873621802163458,0.8197131452295366,-0.6054141610052655,-0.9950181296940817,0.006752870012012006,-0.058750033044247,-0.3192755151433073,1.209155702685975,-1.482394835737616,0.3237435692336755,0.9361804498936255,1.204152347373077,0.4671084162430204,-0.7058520247338692,-0.8769534574101192,-2.36651760985371,0.3340096434310776,-0.5642702789024207,-0.4072683435301141
2021-07-01 12:00:00,0.5922834685053121,-0.1656996745617852,-0.01936773422565286,-2.506747022487935,-2.674466362902502,-0.8926059456287974,0.1434316356402308,0.4377751707046966,0.3290625331788347,0.1953361835852554,-0.2745264674163732,-0.3550559180545922,0.6627989583897385,0.4612487129006916,-0.8717955963659795,-0.5699993526187619,0.0452043449115376,0.1950567013570495,-0.1912332983608167,1.607719574779332,-1.752476048901569,-3.844720523015864,0.5759175441413411,1.598747436915978,0.3749721969322898,-0.4982344589831993,-0.5415874370137971,-2.221632594386891,-0.1872094483173425,0.4475770626694937,-0.148883813331942
2021-07-01 18:00:00,-0.8392769370516756,-0.1656996745617852,0.2794514635102119,0.08872819917724944,-0.3782969055065106,-1.69212949103065,0.2349844845742097,0.2049061737329309,0.3644633467276971,0.09008690701369108,-0.2745264674163732,-0.1848791874893932,0.1345200744754978,0.04276586380707709,-0.5166113162771315,-0.5259761293069558,-0.1767448032475017,0.2863335043037394,-0.2389166391616537,0.6758900015308593,-0.8228941989419157,0.318195763098473,0.6348524470095908,0.6391380320133306,0.5127093036909275,-0.5353789440804191,-0.601397724506531,-1.986955426792844,0.2713867451977456,0.4960318280365592,-0.4072683435301141
2021-07-02 00:00:00,-0.6792898103470794,-0.1656996745617852,-0.05626922048512072,-0.208802163151407,-0.5313751366422036,-1.192419650187438,0.1048294486772757,0.3363291025943394,0.7930142298918273,0.350434531436262,-0.2745264674163732,-0.2923225795628631,-0.2211185540178952,-0.1981288274136697,0.193757243900413,-0.5383638839350158,0.2625393929933207,0.3410159671282805,-0.1708263835861508,0.69573606910351,-0.5857880176177473,0.3597480813476084,0.3488393339872068,0.6452416761882477,0.1351703989544378,-0.353014540779959,-0.3591931422983572,-1.523447211399878,-0.002109404122142193,1.371770406055686,-0.3310430900715113
2021-07-02 06:00:00,-0.6045035673269452,-0.1656996745617852,-0.142691195135016,-1.019096539021109,-1.244144230287152,-0.8925754457605818,0.5037810064874224,0.5385418265643316,0.3942091237621887,0.03951494951604874,-0.2745264674163732,-0.6488208880025678,-0.5802100640138028,-0.5607042190299657,0.1049543991723295,-0.1703424621006449,0.6801867132629501,0.3715185591974591,-0.08295335808997799,1.011432490772082,-0.6627297585772457,0.4352432269982705,0.272220035998985,0.9098747504676912,0.09755901125406355,-0.3093852388698652,-0.3122808620570176,-1.565388934413587,0.3711920480831009,1.063630697932683,-0.2967462686404951
2021-07-02 12:00:00,-0.7695428677264841,-0.1656996745617852,-0.05926727448220646,-1.455896103819686,-1.57900213693381,-0.3516907828263501,0.5278081928389904,0.497035331429406,0.494984174386746,0.0786174182272764,-0.2745264674163732,-0.5359041174029738,-0.9565655205234186,-0.9619214889663142,-0.250229880916468,-0.02549101759669067,0.2197533791526401,0.1814931703496589,0.02121946191518864,0.4875059069747383,-0.202649552431674,0.4475758500961194,0.2713464210871039,0.404590572624603,0.1288628991537539,-0.3118990449388168,-0.3269197046429561,-1.639146122267484,0.8572863874620155,0.6324880973300931,-0.3927773686473404
2021-07-02 18:00:00,-0.7805318719415738,-0.1656996745617852,-0.2209211187314872,-0.08852395212379087,-0.0817083338860309,0.00686566791528438,0.7767652301089422,0.9155682753126486,0.544854812117941,-0.08331606181805515,-0.2745264674163732,-0.4186151213535175,-0.6527188632851105,-0.6618306972648921,-0.1613999373648988,0.01006772291209428,0.6239857255595297,0.58299006586616,0.06147966804743177,-0.4317807813838623,1.108500523102634,0.3128728680228056,-0.4314557527025205,-0.4998667517964265,-0.209733034591106,0.2046792955123996,0.4570190139838823,-0.6071335673154947,1.177508552938937,0.280624742425742,-0.4072683435301141
2021-07-03 00:00:00,-1.043639511525533,-0.1656996745617852,-0.5149758651591014,-0.05687181674669489,0.190961847653651,0.8236521387272399,1.116988957501993,1.63153748924651,0.5464639240018321,-0.02186342624064197,-0.2745264674163732,-0.4882468599994739,-0.4766259897896712,-0.5343949792903371,-0.6053870621817797,0.4126970370344352,0.9427280209453703,0.1836889462647052,0.2022618536434388,-1.617792776027298,2.295601669334894,0.4112527139811783,-2.090759739387045,-1.674854403137733,-0.6567478815766101,1.824073410899928,2.458297580064007,-0.2454107839494023,0.4009709788217209,0.07049883298289876,0.5614010871917249
2021-07-03 06:00:00,-0.9970323489283341,-0.1656996745617852,-0.7834594902139113,0.2913016724013608,0.7363017652175262,1.337727417499909,1.497126802424356,1.851103003883953,0.4155369804463105,-0.6796430688286957,-0.2745264674163732,-0.7004617285937201,0.3969330098243797,0.2614622745756459,-0.6809927798476898,0.6253558782825372,2.109422705874304,0.1093745962610235,0.208636810715616,-1.847804575506137,2.144858666638734,0.3686133256109558,0.6547615235254869,-1.871660974451302,-0.9928208154011965,-0.5466210272587493,-0.7846468340117225,0.03845418133340411,-1.190614229750149,-1.0730572418238,-0.4072683435301141
